"CENSUS_ID","LENGTH","PRE_DIR","the_geom","STREET_NAM","STREET_TYP","SUF_DIR","ROUTE_NUMB","CFCC","F_ZLEVEL","T_ZLEVEL","TRAVEL_DIR","ONEWAY","SPEED","L_MUNI","R_MUNI","GlobalID"
"76,502","198.705",,"MULTILINESTRING ((-77.01153066309605 38.99136527694871, -77.01166611762362 38.99136526351813, -77.01192867079435 38.9913588015809, -77.01222948408552 38.99135130542344))","SLIGO","AVE",,,"A40","0","0","2",,"30","MCG","MCG","94ac54f8-b9b0-47dc-a319-53ec538d30bd"
"13,829","280.23",,"MULTILINESTRING ((-77.10255928886846 38.99190683585351, -77.10278920303726 38.991535105963905, -77.10293443411119 38.99130047755877, -77.10298796421937 38.991213940859026))","BATTERY","LN",,,"A30","0","0","2",,"40","MCG","MCG","47454676-012e-4696-a65d-28e28f1de72a"
"41,031","120.05",,"MULTILINESTRING ((-77.04682095012966 38.99123137354181, -77.04684602445134 38.99124123108621, -77.0469164083339 38.99126857429656, -77.04698679079875 38.9912936861337, -77.04705717237077 38.991315623438695, -77.04712755317269 38.99133807597071, -77.04720717211089 38.99136438474649))","GRUBB","RD",,,"A50","0","0","2",,"25","MCG","MCG","26cb8e7d-ca82-4c53-91d4-841b7c9ee912"
"76,498","584.109",,"MULTILINESTRING ((-77.01222948408552 38.99135130542344, -77.01250303179114 38.9913445843134, -77.01337951937872 38.99129309106189, -77.0142696273332 38.99117715122449))","SLIGO","AVE",,,"A40","0","0","2",,"30","MCG","MCG","90ab5834-f7f0-431b-8b29-9c5148518c97"
"117,919","112.918",,"MULTILINESTRING ((-77.10298796421937 38.991213940859026, -77.10315775583454 38.990933643250735))","BATTERY","LN",,,"A30","0","0","2",,"40","MCG","MCG","e82d02d4-2a4f-40d6-a24d-6d2d497f6c40"
"89,079","174.766",,"MULTILINESTRING ((-77.0966294553397 38.990846894051465, -77.09673080976125 38.99132018695944))","WOODMONT","AVE",,,"A40","0","0","2",,"30","MCG","MCG","7f0d4620-dc84-4926-810e-5fefa7277e11"
"76,499","664.381",,"MULTILINESTRING ((-77.0142696273332 38.99117715122449, -77.01523801091648 38.991051155701896, -77.01573846636299 38.990953359472385, -77.01628552699691 38.99080930651788, -77.01653443081577 38.99074431886874))","SLIGO","AVE",,,"A40","0","0","2",,"30","MCG","MCG","bae32145-ee7d-4eed-b6f4-41755fe4663d"
"74,177","773.82",,"MULTILINESTRING ((-77.16113519481182 38.99054312348104, -77.16137924750338 38.99091903494858, -77.16160619841418 38.99131633428998, -77.1616779805689 38.99174653943635, -77.16175002201177 38.992096861117986, -77.16175199060667 38.992576498837934))","SEVEN LOCKS","RD",,,"A30","0","0","2",,"40","MCG","MCG","0ba9de39-d93f-4a84-a1b9-f72eff7ec551"
"76,505","253.31",,"MULTILINESTRING ((-77.01653443081577 38.99074431886874, -77.01662502072905 38.99072070994725, -77.0167129710573 38.99069358363013, -77.01680092212791 38.99066988937125, -77.01688887354688 38.990647911108375, -77.01699089829879 38.99062249861125, -77.01706477741722 38.990604125539534, -77.01715272867361 38.99058214707798, -77.01724067989659 38.990560255028925, -77.01738052244833 38.9905263418776))","SLIGO","AVE",,,"A40","0","0","2",,"30","MCG","MCG","9c606fa7-0096-4151-9764-6cb4f067fe9c"
"117,149","24.8138",,"MULTILINESTRING ((-77.01738052244833 38.9905263418776, -77.01746407623696 38.99050659426551))","SLIGO","AVE",,,"A40","0","0","2",,"30","MCG","MCG","9bccf5ac-4e13-4879-abf2-5aae1aa297c0"
"165,740","239.425",,"MULTILINESTRING ((-77.10315775583454 38.990933643250735, -77.1035175158631 38.99033922338838))","BATTERY","LN",,,"A30","0","0","2",,"40","MCG","MCG","d525267b-c999-4a85-b6ec-0140a503d159"
"65,253","1,793.17",,"MULTILINESTRING ((-77.18015938871915 38.990202186784764, -77.18023474598394 38.99026333469581, -77.18046492813875 38.99050614676506, -77.1807551721711 38.990847797433005, -77.18097215158167 38.99108556626275, -77.1811608383405 38.9912657187027, -77.18148121413518 38.99152048704929, -77.18298342943754 38.992677351105364, -77.18400620962144 38.99345570049292, -77.18426353119953 38.9936403728044, -77.1843582799503 38.99371427193675, -77.18444732840607 38.99379427223432))","PERSIMMON TREE","RD",,,"A30","0","0","2",,"30","MCG","MCG","1c661b13-e33e-49a9-aba4-dd84dc5e4ca6"
"131,836","87.861",,"MULTILINESTRING ((-77.0263401313661 38.99027309183987, -77.02644260185478 38.990277359327344, -77.02664665085524 38.99025260172319))","SLIGO","AVE",,,"A40","0","0","2",,"30","MCG","MCG","2647f829-2601-4b96-9f1b-b0fca38885f9"
"124,834","152.723",,"MULTILINESTRING ((-77.02580358958862 38.99025055940278, -77.0263401313661 38.99027309183987))","SLIGO","AVE",,,"A40","0","0","2",,"30","MCG","MCG","e24deeb6-c6a8-4a79-bbfa-35ec2f73d90b"
"35,086","542.99",,"MULTILINESTRING ((-77.02395913103976 38.990204790104606, -77.02396663795814 38.990295911033876, -77.0239684201749 38.99036455316662, -77.02397196152204 38.99043319583873, -77.0239755028757 38.990501837608946, -77.0239790442362 38.99057047937805, -77.02398302538644 38.990639121055935, -77.02398788611104 38.990707762552354, -77.02400115933592 38.99094440526748, -77.02400425711286 38.991001635532115, -77.02401089365321 38.99111961367079, -77.02401355550583 38.99118825561064, -77.02401621736358 38.99125689754944, -77.02401931901397 38.99132554029774, -77.02402242067001 38.99139418214416, -77.02402508254406 38.991462824079825, -77.0240387940855 38.99169431847792))","FENTON","ST",,,"A30","0","0","2",,"40","MCG","MCG","cc4932a1-867f-4930-98df-ca11656f2059"
"11,603","520.211",,"MULTILINESTRING ((-77.09870518152592 38.98604137335623, -77.09872144627363 38.98635428428104, -77.09871570685014 38.98665537336022, -77.09876344854146 38.987468578300856))","ARLINGTON","RD",,,"A30","0","0","2",,"40","MCG","MCG","5edebadf-ea7b-4243-a198-3c174a12b7eb"
"76,511","524.709",,"MULTILINESTRING ((-77.02395913103976 38.990204790104606, -77.02418914071417 38.990218299210085, -77.02427709771682 38.990221026688246, -77.02436505484353 38.9902240973128, -77.0244530108589 38.990223907803085, -77.02454096684552 38.99022028520149, -77.02462892386404 38.99022301241514, -77.02471688094903 38.9902259116193, -77.02480483798124 38.99022863870063, -77.02489279502022 38.99023136571586, -77.02498075215591 38.99023434939867, -77.02506871048371 38.99023741949385, -77.02515666757418 38.990240232789404, -77.02524462415442 38.99024158669019, -77.02533258073807 38.990242940524844, -77.025420537325 38.990244294293355, -77.02550849394599 38.99024573357362, -77.0255964505705 38.990247172787754, -77.02580358958862 38.99025055940278))","SLIGO","AVE",,,"A40","0","0","2",,"30","MCG","MCG","5a14914d-076f-42a5-88d7-4d06839231b2"
"76,510","303.396",,"MULTILINESTRING ((-77.02289265102958 38.990172055284475, -77.02299951846838 38.990174780020894, -77.02313365250352 38.9901781856954, -77.02322160936009 38.99018074191064, -77.02330956639162 38.990183813328855, -77.02339752452879 38.99018671352488, -77.02348548157522 38.990189784810816, -77.02357343828861 38.99019182639317, -77.02366139500697 38.99019386790942, -77.0237493519019 38.9901964237278, -77.02383730834404 38.99019760753099, -77.02395913103976 38.990204790104606))","SLIGO","AVE",,,"A40","0","0","2",,"30","MCG","MCG","a345ec9c-09cf-4d48-9efb-2c1a0278d12d"
"76,509","291.243",,"MULTILINESTRING ((-77.02186883082922 38.99013990271956, -77.02207816782119 38.99014561243023, -77.02216612476005 38.99014868470826, -77.02230905602323 38.99015389130138, -77.0224299968844 38.99015824435778, -77.02251795379993 38.990161145215424, -77.02260591072228 38.99016404510612, -77.02269386765212 38.990166945831476, -77.02289265102958 38.990172055284475))","SLIGO","AVE",,,"A40","0","0","2",,"30","MCG","MCG","d7afce21-8585-4c21-84ab-875a3cdd8903"
"76,497","496.268",,"MULTILINESTRING ((-77.01746407623696 38.99050659426551, -77.01803224062297 38.99036716379402, -77.01812019131006 38.99034527018185, -77.01820814307554 38.99032329092539, -77.01829609372064 38.99030165481534, -77.01838404433434 38.99028010421695, -77.0184719949173 38.99025864003108, -77.01855994542468 38.99023708930029, -77.01864789587893 38.990215538503236, -77.01873584745694 38.990194074118506, -77.0188237977822 38.9901724376111, -77.01901817202409 38.99014040092929, -77.0191373471111 38.99012081837999))","SLIGO","AVE",,,"A40","0","0","2",,"30","MCG","MCG","8a5c8bb6-f87e-4b05-87db-1bbfd685b111"
"76,508","776.741",,"MULTILINESTRING ((-77.0191373471111 38.99012081837999, -77.01940604950218 38.99010541512602, -77.01952742882503 38.99010591019525, -77.01961538536847 38.99010812590966, -77.01970334151423 38.99010888403095, -77.01979129766167 38.990109641185214, -77.01987925498912 38.99011048385112, -77.01996721111637 38.9901111552952, -77.02005516724533 38.9901118266732, -77.0201431233275 38.990112326829184, -77.02023107945955 38.9901129980749, -77.02031903556882 38.99011358367655, -77.0204069916793 38.99011416831121, -77.02049494897038 38.99011483935831, -77.02058290510881 38.99011551033944, -77.02067086119928 38.99011601009864, -77.02075881734085 38.990116680947494, -77.020846773459 38.99011726615233, -77.02093472957836 38.9901178503902, -77.02102268572465 38.99011852104065, -77.02111064335762 38.990120307740966, -77.02119859999354 38.99012260784282, -77.02128655660977 38.99012482320144, -77.02137451323125 38.99012703759313, -77.02146246988421 38.99012933839741, -77.02155042651701 38.9901315535576, -77.02163838433528 38.99013385332858, -77.02172634097906 38.990136068356534, -77.02186883082922 38.99013990271956))","SLIGO","AVE",,,"A40","0","0","2",,"30","MCG","MCG","98dbf8ec-caad-4e0f-a268-9a1a51503d46"
"17,367","915.161",,"MULTILINESTRING ((-77.21132407341192 38.98989314061459, -77.21123665859265 38.99007563131153, -77.2111386799723 38.990255223239366, -77.21102708825065 38.99044179038382, -77.21054936155183 38.99114478110446, -77.2104557403278 38.99131175125694, -77.21040464648298 38.99143411359022, -77.21035802178137 38.99158066394833, -77.21033636907309 38.99169473527683, -77.21032966087688 38.99180637813628, -77.2103365144736 38.991892941137905, -77.21035347931904 38.99197854279456, -77.21038143415475 38.992062494194215, -77.21042257062413 38.992142303315795, -77.21047425077357 38.99221823162649))","BRICKYARD","RD",,,"A30","0","0","2",,"30","MCG","MCG","ed1c094d-2e23-4191-b253-a503611fce79"
"106,044","631.151",,"MULTILINESTRING ((-77.22589670456236 38.98977503988054, -77.2261040807954 38.989988976534214, -77.22620826906123 38.99011499210526, -77.2263112190366 38.99026640777847, -77.22663180186606 38.99081330004684, -77.22672322134743 38.990933934042225, -77.22683176430837 38.99104561120936, -77.22706106160193 38.991236422731845))","MAC ARTHUR","BLVD",,,"A30","0","0","2",,"30","MCG","MCG","6acb3620-5330-45ee-829d-7e13c92a881a"
"89,078","365.185",,"MULTILINESTRING ((-77.09641174407159 38.98985870498707, -77.0966294553397 38.990846894051465))","WOODMONT","AVE",,,"A40","0","0","2",,"30","MCG","MCG","902a85c6-7b35-4dec-a732-c0abd503b000"
